Index,Country,Region,2010,2013,2015,2016,2017,2018
HDI,Slovenia,Europe & Central Asia,0.881,0.884,0.886,0.892,0.899,0.902
HDI,Spain,Europe & Central Asia,0.865,0.875,0.885,0.888,0.891,0.893
HDI,Czech Republic,Europe & Central Asia,0.862,0.874,0.882,0.885,0.888,0.891
HDI,France,Europe & Central Asia,0.872,0.882,0.888,0.887,0.89,0.891
HDI,Malta,Middle East & North Africa,0.847,0.861,0.877,0.881,0.883,0.885
HDI,Italy,Europe & Central Asia,0.871,0.873,0.875,0.878,0.881,0.883
HDI,Estonia,Europe & Central Asia,0.844,0.863,0.871,0.875,0.879,0.882
HDI,Cyprus,Europe & Central Asia,0.85,0.854,0.864,0.869,0.871,0.873
HDI,Greece,Europe & Central Asia,0.857,0.858,0.868,0.866,0.871,0.872
HDI,Poland,Europe & Central Asia,0.835,0.851,0.858,0.864,0.868,0.872
HDI,Lithuania,Europe & Central Asia,0.824,0.84,0.855,0.86,0.866,0.869
HDI,United Arab Emirates,Middle East & North Africa,0.821,0.839,0.86,0.863,0.864,0.866
HDI,Andorra,Europe & Central Asia,0.828,0.846,0.85,0.854,0.852,0.857
HDI,Saudi Arabia,Middle East & North Africa,0.81,0.846,0.857,0.857,0.856,0.857
HDI,Slovakia,Europe & Central Asia,0.829,0.844,0.849,0.851,0.854,0.857
HDI,Latvia,Europe & Central Asia,0.817,0.834,0.842,0.845,0.849,0.854
HDI,Portugal,Europe & Central Asia,0.822,0.837,0.843,0.846,0.848,0.85
HDI,Qatar,Middle East & North Africa,0.834,0.857,0.851,0.847,0.848,0.848
HDI,Chile,Latin America & Caribbean,0.8,0.83,0.839,0.843,0.845,0.847
HDI,Brunei Darussalam,East Asia & Pacific,0.832,0.844,0.843,0.844,0.843,0.845
HDI,Hungary,Europe & Central Asia,0.826,0.835,0.835,0.838,0.841,0.845
HDI,Bahrain,Middle East & North Africa,0.796,0.807,0.834,0.839,0.839,0.838
HDI,Croatia,Europe & Central Asia,0.811,0.825,0.83,0.832,0.835,0.837
HDI,Oman,Middle East & North Africa,0.793,0.811,0.827,0.834,0.833,0.834
HDI,Argentina,Latin America & Caribbean,0.818,0.824,0.828,0.828,0.832,0.83
HDI,Russian Federation,Europe & Central Asia,0.78,0.803,0.813,0.817,0.822,0.824
HDI,Belarus,Europe & Central Asia,0.792,0.808,0.811,0.812,0.815,0.817
HDI,Kazakhstan,Europe & Central Asia,0.764,0.791,0.806,0.808,0.813,0.817
HDI,Bulgaria,Europe & Central Asia,0.779,0.792,0.807,0.812,0.813,0.816
HDI,Montenegro,Europe & Central Asia,0.793,0.801,0.807,0.809,0.813,0.816
HDI,Romania,Europe & Central Asia,0.797,0.8,0.806,0.808,0.813,0.816
HDI,Palau,East Asia & Pacific,0.776,0.811,0.803,0.808,0.811,0.814
HDI,Barbados,Latin America & Caribbean,0.799,0.812,0.812,0.814,0.813,0.813
HDI,Kuwait,Middle East & North Africa,0.794,0.798,0.807,0.809,0.809,0.808
HDI,Uruguay,Latin America & Caribbean,0.774,0.797,0.802,0.806,0.807,0.808
HDI,Turkey,Europe & Central Asia,0.743,0.781,0.8,0.8,0.805,0.806
HDI,Bahamas,Latin America & Caribbean,0.795,0.797,0.799,0.8,0.804,0.805
HDI,Malaysia,East Asia & Pacific,0.773,0.787,0.797,0.801,0.802,0.804
HDI,Seychelles,Sub-Saharan Africa,0.762,0.782,0.801,0.801,0.8,0.801
HDI,Serbia,Europe & Central Asia,0.762,0.775,0.785,0.791,0.794,0.799
HDI,Trinidad and Tobago,Latin America & Caribbean,0.788,0.787,0.796,0.796,0.799,0.799
HDI,Iran (Islamic Republic of),Middle East & North Africa,0.756,0.785,0.789,0.799,0.799,0.797
HDI,Mauritius,Sub-Saharan Africa,0.748,0.775,0.786,0.79,0.793,0.796
HDI,Panama,Latin America & Caribbean,0.758,0.775,0.782,0.788,0.793,0.795
HDI,Costa Rica,Latin America & Caribbean,0.754,0.777,0.786,0.789,0.792,0.794
HDI,Albania,Europe & Central Asia,0.74,0.781,0.788,0.788,0.789,0.791
HDI,Georgia,Europe & Central Asia,0.732,0.756,0.771,0.776,0.783,0.786
HDI,Sri Lanka,South Asia,0.75,0.765,0.772,0.774,0.776,0.78
HDI,Cuba,Latin America & Caribbean,0.776,0.762,0.768,0.771,0.777,0.778
HDI,Saint Kitts and Nevis,Latin America & Caribbean,0.747,0.767,0.769,0.772,0.774,0.777
HDI,Antigua and Barbuda,Latin America & Caribbean,0.771,0.767,0.77,0.772,0.774,0.776
HDI,Bosnia and Herzegovina,Europe & Central Asia,0.714,0.748,0.755,0.765,0.767,0.769
HDI,Mexico,Latin America & Caribbean,0.739,0.75,0.759,0.764,0.765,0.767
HDI,Thailand,East Asia & Pacific,0.721,0.731,0.746,0.753,0.762,0.765
HDI,Grenada,Latin America & Caribbean,0.743,0.75,0.756,0.76,0.76,0.763
HDI,Brazil,Latin America & Caribbean,0.726,0.752,0.755,0.757,0.76,0.761
HDI,Colombia,Latin America & Caribbean,0.729,0.746,0.753,0.759,0.76,0.761
HDI,Armenia,Europe & Central Asia,0.729,0.743,0.748,0.751,0.758,0.76
HDI,Algeria,Middle East & North Africa,0.73,0.746,0.751,0.755,0.758,0.759
HDI,North Macedonia,Europe & Central Asia,0.735,0.743,0.753,0.757,0.758,0.759
HDI,Peru,Latin America & Caribbean,0.721,0.742,0.75,0.755,0.756,0.759
HDI,China,East Asia & Pacific,0.702,0.727,0.742,0.749,0.753,0.758
HDI,Ecuador,Latin America & Caribbean,0.716,0.751,0.758,0.756,0.757,0.758
HDI,Azerbaijan,Europe & Central Asia,0.732,0.741,0.749,0.749,0.752,0.754
HDI,Ukraine,Europe & Central Asia,0.732,0.744,0.742,0.746,0.747,0.75
HDI,Dominican Republic,Latin America & Caribbean,0.701,0.712,0.733,0.738,0.741,0.745
HDI,Saint Lucia,Latin America & Caribbean,0.73,0.726,0.736,0.744,0.744,0.745
HDI,Tunisia,Middle East & North Africa,0.717,0.725,0.731,0.736,0.738,0.739
HDI,Mongolia,East Asia & Pacific,0.697,0.728,0.736,0.73,0.729,0.735
HDI,Lebanon,Middle East & North Africa,0.751,0.741,0.728,0.725,0.732,0.73
HDI,Botswana,Sub-Saharan Africa,0.66,0.699,0.714,0.719,0.724,0.728
HDI,Saint Vincent and the Grenadines,Latin America & Caribbean,0.711,0.714,0.721,0.725,0.726,0.728
HDI,Jamaica,Latin America & Caribbean,0.723,0.72,0.722,0.722,0.725,0.726
HDI,Venezuela (Bolivarian Republic of),Latin America & Caribbean,0.753,0.772,0.763,0.752,0.735,0.726
HDI,Dominica,Latin America & Caribbean,0.733,0.73,0.729,0.729,0.723,0.724
HDI,Fiji,East Asia & Pacific,0.694,0.707,0.718,0.718,0.721,0.724
HDI,Paraguay,Latin America & Caribbean,0.692,0.709,0.718,0.718,0.722,0.724
HDI,Suriname,Latin America & Caribbean,0.701,0.724,0.73,0.725,0.722,0.724
HDI,Jordan,Middle East & North Africa,0.728,0.72,0.721,0.722,0.722,0.723
HDI,Belize,Latin America & Caribbean,0.693,0.707,0.715,0.722,0.719,0.72
HDI,Maldives,South Asia,0.669,0.693,0.709,0.713,0.716,0.719
HDI,Tonga,East Asia & Pacific,0.692,0.699,0.714,0.715,0.717,0.717
HDI,Philippines,East Asia & Pacific,0.672,0.692,0.702,0.704,0.709,0.712
HDI,Moldova (Republic of),Europe & Central Asia,0.681,0.702,0.703,0.705,0.709,0.711
HDI,Turkmenistan,Europe & Central Asia,0.673,0.691,0.701,0.706,0.708,0.71
HDI,Uzbekistan,Europe & Central Asia,0.665,0.688,0.696,0.701,0.707,0.71
HDI,Libya,Middle East & North Africa,0.757,0.707,0.691,0.69,0.704,0.708
HDI,Indonesia,East Asia & Pacific,0.666,0.688,0.696,0.7,0.704,0.707
HDI,Samoa,East Asia & Pacific,0.69,0.696,0.699,0.704,0.706,0.707
HDI,South Africa,Sub-Saharan Africa,0.662,0.683,0.699,0.702,0.704,0.705
HDI,Bolivia (Plurinational State of),Latin America & Caribbean,0.655,0.673,0.685,0.692,0.7,0.703
HDI,Gabon,Sub-Saharan Africa,0.658,0.679,0.692,0.696,0.7,0.702
HDI,Egypt,Middle East & North Africa,0.666,0.681,0.69,0.695,0.696,0.7
HDI,Vietnam,East Asia & Pacific,0.653,0.673,0.68,0.685,0.69,0.693
HDI,"Palestine, State of",Middle East & North Africa,0.671,0.681,0.685,0.687,0.689,0.69
HDI,Iraq,Middle East & North Africa,0.652,0.662,0.665,0.672,0.684,0.689
HDI,Morocco,Middle East & North Africa,0.618,0.646,0.66,0.669,0.675,0.676
HDI,Kyrgyzstan,Europe & Central Asia,0.636,0.658,0.666,0.669,0.671,0.674
HDI,Guyana,Latin America & Caribbean,0.639,0.656,0.663,0.666,0.668,0.67
HDI,El Salvador,Latin America & Caribbean,0.659,0.662,0.66,0.662,0.665,0.667
HDI,Tajikistan,Europe & Central Asia,0.63,0.643,0.642,0.647,0.651,0.656
HDI,Cabo Verde,Sub-Saharan Africa,0.626,0.641,0.643,0.645,0.647,0.651
HDI,Guatemala,Latin America & Caribbean,0.602,0.616,0.647,0.648,0.649,0.651
HDI,Nicaragua,Latin America & Caribbean,0.614,0.63,0.644,0.649,0.653,0.651
HDI,India,South Asia,0.581,0.607,0.627,0.637,0.643,0.647
HDI,Namibia,Sub-Saharan Africa,0.588,0.622,0.637,0.639,0.643,0.645
HDI,Timor-Leste,East Asia & Pacific,0.62,0.613,0.628,0.628,0.624,0.626
HDI,Honduras,Latin America & Caribbean,0.598,0.603,0.613,0.618,0.621,0.623
HDI,Kiribati,East Asia & Pacific,0.589,0.605,0.619,0.622,0.623,0.623
HDI,Bhutan,South Asia,0.571,0.594,0.606,0.61,0.615,0.617
HDI,Bangladesh,South Asia,0.549,0.572,0.588,0.599,0.609,0.614
HDI,Micronesia (Federated States of),East Asia & Pacific,0.595,0.599,0.606,0.608,0.612,0.614
HDI,Sao Tome and Principe,Sub-Saharan Africa,0.546,0.568,0.59,0.593,0.603,0.609
HDI,Congo,Sub-Saharan Africa,0.557,0.581,0.614,0.613,0.609,0.608
HDI,Eswatini (Kingdom of),Sub-Saharan Africa,0.513,0.558,0.585,0.596,0.603,0.608
HDI,Lao People's Democratic Republic,East Asia & Pacific,0.546,0.579,0.594,0.598,0.602,0.604
HDI,Vanuatu,East Asia & Pacific,0.585,0.588,0.592,0.592,0.595,0.597
HDI,Ghana,Sub-Saharan Africa,0.554,0.578,0.585,0.587,0.591,0.596
HDI,Zambia,Sub-Saharan Africa,0.531,0.559,0.57,0.58,0.589,0.591
HDI,Equatorial Guinea,Sub-Saharan Africa,0.58,0.588,0.593,0.592,0.59,0.588
HDI,Myanmar,East Asia & Pacific,0.523,0.551,0.565,0.571,0.577,0.584
HDI,Cambodia,East Asia & Pacific,0.535,0.555,0.566,0.572,0.578,0.581
HDI,Kenya,Sub-Saharan Africa,0.533,0.551,0.562,0.568,0.574,0.579
HDI,Nepal,South Asia,0.527,0.555,0.568,0.572,0.574,0.579
HDI,Angola,Sub-Saharan Africa,0.51,0.547,0.565,0.57,0.576,0.574
HDI,Cameroon,Sub-Saharan Africa,0.471,0.531,0.548,0.556,0.56,0.563
HDI,Zimbabwe,Sub-Saharan Africa,0.472,0.527,0.543,0.549,0.553,0.563
HDI,Pakistan,South Asia,0.524,0.537,0.55,0.556,0.558,0.56
HDI,Solomon Islands,East Asia & Pacific,0.524,0.55,0.555,0.553,0.555,0.557
HDI,Syrian Arab Republic,Middle East & North Africa,0.644,0.572,0.54,0.539,0.544,0.549
HDI,Papua New Guinea,East Asia & Pacific,0.51,0.521,0.539,0.541,0.543,0.543
HDI,Comoros,Sub-Saharan Africa,0.513,0.532,0.535,0.537,0.539,0.538
HDI,Rwanda,Sub-Saharan Africa,0.488,0.506,0.515,0.525,0.529,0.536
HDI,Nigeria,Sub-Saharan Africa,0.484,0.52,0.527,0.528,0.533,0.534
HDI,Tanzania (United Republic of),Sub-Saharan Africa,0.487,0.503,0.519,0.518,0.522,0.528
HDI,Uganda,Sub-Saharan Africa,0.489,0.503,0.515,0.52,0.522,0.528
HDI,Mauritania,Sub-Saharan Africa,0.49,0.511,0.521,0.519,0.524,0.527
HDI,Madagascar,Sub-Saharan Africa,0.504,0.509,0.514,0.515,0.518,0.521
HDI,Benin,Sub-Saharan Africa,0.473,0.5,0.51,0.512,0.515,0.52
HDI,Lesotho,Sub-Saharan Africa,0.461,0.486,0.499,0.507,0.514,0.518
HDI,Côte d'Ivoire,Sub-Saharan Africa,0.454,0.475,0.494,0.508,0.512,0.516
HDI,Senegal,Sub-Saharan Africa,0.468,0.494,0.504,0.506,0.51,0.514
HDI,Togo,Sub-Saharan Africa,0.468,0.49,0.502,0.506,0.51,0.513
HDI,Sudan,Sub-Saharan Africa,0.471,0.477,0.501,0.505,0.507,0.507
HDI,Haiti,Latin America & Caribbean,0.467,0.483,0.492,0.497,0.501,0.503
HDI,Afghanistan,South Asia,0.464,0.485,0.49,0.491,0.493,0.496
HDI,Djibouti,Middle East & North Africa,0.446,0.467,0.482,0.489,0.492,0.495
HDI,Malawi,Sub-Saharan Africa,0.437,0.463,0.475,0.478,0.482,0.485
HDI,Ethiopia,Sub-Saharan Africa,0.412,0.439,0.453,0.46,0.466,0.47
HDI,Gambia,Sub-Saharan Africa,0.437,0.448,0.454,0.456,0.459,0.466
HDI,Guinea,Sub-Saharan Africa,0.408,0.439,0.449,0.456,0.463,0.466
HDI,Liberia,Sub-Saharan Africa,0.441,0.463,0.463,0.463,0.466,0.465
HDI,Yemen,Middle East & North Africa,0.499,0.506,0.493,0.477,0.463,0.463
HDI,Guinea-Bissau,Sub-Saharan Africa,0.426,0.441,0.453,0.457,0.46,0.461
HDI,Congo (Democratic Republic of the),Sub-Saharan Africa,0.416,0.429,0.445,0.453,0.456,0.459
HDI,Mozambique,Sub-Saharan Africa,0.396,0.412,0.428,0.435,0.442,0.446
HDI,Sierra Leone,Sub-Saharan Africa,0.391,0.426,0.422,0.423,0.435,0.438
HDI,Burkina Faso,Sub-Saharan Africa,0.375,0.401,0.413,0.42,0.429,0.434
HDI,Eritrea,Sub-Saharan Africa,0.433,0.425,0.433,0.434,0.431,0.434
HDI,Mali,Sub-Saharan Africa,0.403,0.408,0.412,0.42,0.426,0.427
HDI,Burundi,Sub-Saharan Africa,0.402,0.422,0.427,0.427,0.421,0.423
HDI,South Sudan,Sub-Saharan Africa,0.425,0.439,0.428,0.418,0.414,0.413
HDI,Chad,Sub-Saharan Africa,0.374,0.399,0.403,0.398,0.401,0.401
HDI,Central African Republic,Sub-Saharan Africa,0.355,0.351,0.362,0.372,0.376,0.381
HDI,Niger,Sub-Saharan Africa,0.319,0.345,0.36,0.365,0.373,0.377
